Episode,Reward,Steps,Epsilon,Loss
643,599.375,2816,0.03963364364733769,0
644,231.125,1346,0.039435475429100995,0
645,299.125,1178,0.03923829805195549,0
646,213.125,1023,0.03904210656169572,0
647,209.375,1598,0.03884689602888724,0
648,281.875,718,0.0386526615487428,0
649,696.875,1505,0.03845939824099909,0
650,401.875,872,0.03826710124979409,0
651,697.875,1827,0.038075765743545126,0
652,384.25,1065,0.0378853869148274,0
653,275.0,842,0.03769595998025326,0
654,839.0,2316,0.03750748018035199,0
655,227.0,655,0.037319942779450235,0
656,287.625,675,0.037133343065552986,0
657,302.125,948,0.03694767635022522,0
658,173.875,926,0.036762937968474095,0
659,320.375,1734,0.03657912327863173,0
660,457.125,1207,0.036396227662238566,0
661,638.5,1478,0.03621424652392737,0
662,124.375,778,0.036033175291307735,0
663,478.625,1758,0.03585300941485119,0
664,374.875,874,0.035673744367776934,0
665,385.125,1609,0.03549537564593805,0
666,73.5,1023,0.035317898767708356,0
667,613.375,2725,0.03514130927386981,0
668,274.0,1496,0.03496560272750046,0
669,200.75,1355,0.03479077471386296,0
670,459.125,1886,0.03461682084029365,0
671,284.5,1243,0.034443736736092176,0
672,1056.75,2702,0.034271518052411715,0
673,214.25,2526,0.034100160462149656,0
674,283.0,1854,0.03392965965983891,0
675,914.0,2555,0.033760011361539714,0
676,552.625,1403,0.03359121130473201,0
677,271.625,2075,0.033423255248208356,0
678,748.0,1842,0.03325613897196732,0
679,605.625,1568,0.03308985827710748,0
680,327.5,910,0.032924408985721944,0
681,337.0,694,0.03275978694079333,0
682,781.125,3294,0.032595988006089364,0
683,499.25,1422,0.032433008066058915,0
684,408.75,1348,0.03227084302572862,0
685,295.375,727,0.032109488810599975,0
686,104.5,1237,0.031948941366546975,0
687,663.125,1732,0.03178919665971424,0
688,465.375,1818,0.03163025067641567,0
689,599.125,2026,0.03147209942303359,0
690,205.875,1206,0.03131473892591842,0
691,697.375,1519,0.031158165231288826,0
692,404.125,1346,0.03100237440513238,0
693,561.125,2757,0.030847362533106718,0
694,503.375,1200,0.030693125720441184,0
695,324.875,773,0.030539660091838977,0
696,819.25,1982,0.03038696179137978,0
697,594.625,2253,0.030235026982422884,0
698,386.625,966,0.030083851847510768,0
699,682.25,2216,0.029933432588273214,0
700,770.375,3167,0.029783765425331846,0
701,791.0,1853,0.029634846598205186,0
702,989.375,2673,0.02948667236521416,0
703,1321.0,3189,0.029339239003388088,0
704,337.125,828,0.029192542808371146,0
705,871.125,1721,0.02904658009432929,0
706,809.5,1629,0.028901347193857643,0
707,485.0,1642,0.028756840457888354,0
708,1349.375,7840,0.02861305625559891,0
709,361.625,1531,0.028469990974320916,0
710,1516.375,3769,0.02832764101944931,0
711,248.25,1486,0.028186002814352063,0
712,539.75,1723,0.0280450728002803,0
713,208.0,3350,0.0279048474362789,0
714,201.75,1317,0.027765323199097504,0
715,1249.875,4367,0.027626496583102015,0
716,310.5,1823,0.027488364100186506,0
717,-218.5,2690,0.027350922279685573,0
718,279.0,1784,0.027214167668287145,0
719,481.625,2196,0.02707809682994571,0
720,332.25,1038,0.02694270634579598,0
721,260.25,914,0.026807992814067,0
722,633.75,2009,0.026673952849996664,0
723,422.875,1512,0.02654058308574668,0
724,957.875,2592,0.026407880170317945,0
