Episode,Reward,Steps,Epsilon,Loss,Done
43289,-79618.95145631065,400,0.01,5285046.53515625,False
43290,-79625.58737864124,400,0.01,5229566.388671875,False
43291,-79488.58737864098,400,0.01,5228408.70703125,False
43292,-79613.47572815545,400,0.01,5263516.9765625,False
43293,-79613.10679611689,400,0.01,5343217.3125,False
43294,-79649.51456310635,400,0.01,5295422.826171875,False
43295,-79627.4320388352,400,0.01,5217557.9091796875,False
43296,-79683.61650485422,400,0.01,5271517.759765625,False
43297,-79721.65533980544,400,0.01,5290728.40234375,False
43298,-79610.27184466041,400,0.01,5266924.7109375,False
43299,-79602.49514563137,400,0.01,5279398.2451171875,False
43300,-79601.74271844646,400,0.01,5235041.5869140625,False
43301,-79621.67961165075,400,0.01,5172432.265625,False
43302,-79605.34951456281,400,0.01,5238514.0771484375,False
43303,-79603.50970873803,400,0.01,5267801.3662109375,False
43304,-79606.9466019417,400,0.01,5232944.263671875,False
43305,-79604.29126213626,400,0.01,5242085.8037109375,False
43306,-79624.3592233009,400,0.01,5253639.7568359375,False
43307,-79607.95631067954,400,0.01,5259382.2392578125,False
43308,-79751.06796116474,400,0.01,5236669.7490234375,False
43309,-79677.44660194188,400,0.01,5239720.5068359375,False
43310,-79685.66990291263,400,0.01,5312433.541015625,False
43311,-79774.96601941722,400,0.01,5321067.6162109375,False
43312,-79798.05825242687,400,0.01,5325347.6953125,False
43313,-79607.94174757277,400,0.01,5269741.439453125,False
43314,-79602.23786407766,400,0.01,5309463.6162109375,False
43315,-79762.73786407727,400,0.01,5308895.732421875,False
43316,-79673.4563106796,400,0.01,5284735.28515625,False
43317,-79602.34466019449,400,0.01,5300562.9375,False
43318,-79626.44174757332,400,0.01,5272105.638671875,False
43319,-79681.12135922341,400,0.01,5291919.8486328125,False
43320,-79778.32038834973,400,0.01,5375303.65234375,False
43321,-79747.31067961153,400,0.01,5328698.2666015625,False
43322,-79601.2912621356,400,0.01,5327287.4375,False
43323,-79676.66504854377,400,0.01,5292130.779296875,False
43324,-79726.6747572816,400,0.01,5305183.2802734375,False
43325,-79796.95145631066,400,0.01,5312808.3212890625,False
43326,-79801.17475728165,400,0.01,5290667.712890625,False
43327,-79767.83009708734,400,0.01,5291519.0244140625,False
43328,-79799.85436893224,400,0.01,5313508.12109375,False
43329,-79679.53883495159,400,0.01,5277840.66796875,False
43330,-79800.4514563109,400,0.01,5318170.01953125,False
43331,-79668.78155339802,400,0.01,5322033.3203125,False
43332,-79798.85436893172,400,0.01,5474332.173828125,False
43333,-79797.8980582524,400,0.01,5412603.3642578125,False
43334,-79798.09708737832,400,0.01,5310765.3681640625,False
43335,-79715.59223300965,400,0.01,5340934.5517578125,False
43336,-79799.21844660204,400,0.01,5338653.3203125,False
43337,-79796.66504854406,400,0.01,5252832.646484375,False
43338,-79798.06310679603,400,0.01,5310266.3876953125,False
43339,-79796.25242718446,400,0.01,5292119.0107421875,False
43340,-79797.99514563134,400,0.01,5308207.326171875,False
43341,-79796.56310679605,400,0.01,5313028.08984375,False
43342,-79795.36893203866,400,0.01,5334249.4853515625,False
43343,-79797.00970873814,400,0.01,5203901.4052734375,False
43344,-79797.75242718424,400,0.01,5253503.875,False
43345,-79794.88349514567,400,0.01,5283626.787109375,False
43346,-79794.49029126226,400,0.01,5284576.291015625,False
43347,-79796.93689320359,400,0.01,5369652.751953125,False
43348,-79762.75728155348,400,0.01,5297090.494140625,False
43349,-79796.64077669874,400,0.01,5332603.88671875,False
43350,-79795.6019417477,400,0.01,5230646.81640625,False
43351,-79793.8640776699,400,0.01,5343868.3291015625,False
43352,-79796.3446601938,400,0.01,5225780.7451171875,False
43353,-79795.65533980547,400,0.01,5203499.4423828125,False
43354,-79798.21359223282,400,0.01,5223878.3369140625,False
43355,-79795.41262135931,400,0.01,5300678.90625,False
43356,-79627.10194174755,400,0.01,5208383.5830078125,False
43357,-79610.8155339807,400,0.01,5136573.775390625,False
43358,-79760.2233009705,400,0.01,5235036.3505859375,False
43359,-79758.27669902888,400,0.01,5232393.720703125,False
43360,-79747.32038834914,400,0.01,5200638.3173828125,False
43361,-79694.43203883474,400,0.01,5209694.406738281,False
43362,-79728.66019417434,400,0.01,5273820.7900390625,False
43363,-79672.67475728168,400,0.01,5279933.4794921875,False
43364,-79578.16504854389,400,0.01,5294441.722167969,False
43365,-79515.62621359207,400,0.01,5258747.65625,False
43366,-79586.28155339799,400,0.01,5238403.8056640625,False
43367,-79797.46116504827,400,0.01,5322224.41015625,False
43368,-79622.82038834973,400,0.01,5298924.84375,False
43369,-79492.92233009722,400,0.01,5279658.71484375,False
43370,-79617.79611650496,400,0.01,5331965.20703125,False
43371,-79621.74271844659,400,0.01,5229921.24609375,False
43372,-79611.14077669942,400,0.01,5202242.41015625,False
43373,-79610.68932038873,400,0.01,5233632.55859375,False
43374,-79426.16019417482,400,0.01,5218472.150390625,False
43375,-79602.04368932036,400,0.01,5178489.1435546875,False
43376,-79610.67475728194,400,0.01,5199807.4619140625,False
43377,-79551.18932038841,400,0.01,5276156.66015625,False
43378,-79497.10679611657,400,0.01,5288365.900390625,False
43379,-79784.22815533965,400,0.01,5232173.107421875,False
43380,-79551.01941747595,400,0.01,5239526.0078125,False
43381,-79761.6844660191,400,0.01,5291355.033203125,False
43382,-79689.59708737882,400,0.01,5246666.3310546875,False
43383,-79499.44660194173,400,0.01,5251854.2802734375,False
43384,-79630.1504854372,400,0.01,5242059.2509765625,False
43385,-79768.25242718436,400,0.01,5384585.0146484375,False
43386,-79629.93689320401,400,0.01,5302284.83984375,False
43387,-79741.68932038853,400,0.01,5239810.9931640625,False
43388,-79614.1165048547,400,0.01,5287276.720703125,False
43389,-79719.76699029113,400,0.01,5285872.193359375,False
43390,-79753.29611650485,400,0.01,5378838.5107421875,False
43391,-79799.3009708737,400,0.01,5273901.529296875,False
43392,-79796.02427184467,400,0.01,5318545.4111328125,False
43393,-79797.74757281516,400,0.01,5363744.4521484375,False
43394,-79798.11650485406,400,0.01,5278418.76171875,False
43395,-79799.2621359221,400,0.01,5252979.1494140625,False
43396,-79798.05339805782,400,0.01,5310556.4013671875,False
43397,-79798.05825242687,400,0.01,5271274.3359375,False
43398,-79786.4320388353,400,0.01,5299916.1455078125,False
43399,-79749.02427184465,400,0.01,5317277.3125,False
43400,-79716.92718446605,400,0.01,5272753.1796875,False
43401,-79798.8689320385,400,0.01,5250025.998046875,False
43402,-79689.75728155366,400,0.01,5318183.9833984375,False
43403,-79798.05825242687,400,0.01,5295419.72265625,False
43404,-79799.23300970855,400,0.01,5291474.0908203125,False
43405,-79785.33009708763,400,0.01,5280250.7724609375,False
43406,-79798.19417475697,400,0.01,5302765.3662109375,False
43407,-79798.18932038803,400,0.01,5274352.099609375,False
43408,-79798.24757281522,400,0.01,5291446.980957031,False
43409,-79780.41747572857,400,0.01,5236836.6630859375,False
43410,-79799.52912621344,400,0.01,5283045.3310546875,False
43411,-79799.51456310679,400,0.01,5251312.8310546875,False
43412,-79798.08252427145,400,0.01,5309884.814453125,False
43413,-79798.11165048512,400,0.01,5298841.1552734375,False
43414,-79796.18446601913,400,0.01,5394183.6533203125,False
43415,-79798.05825242687,400,0.01,5231622.087890625,False
43416,-79798.21844660163,400,0.01,5267372.6376953125,False
43417,-79533.97087378635,400,0.01,5309126.658203125,False
43418,-79790.39805825274,400,0.01,5279948.02734375,False
43419,-79798.3203883492,400,0.01,5280516.3623046875,False
43420,-79791.1504854372,400,0.01,5199253.263671875,False
43421,-79797.6699029123,400,0.01,5298097.4140625,False
43422,-79798.80582524244,400,0.01,5230948.2861328125,False
43423,-79799.78155339796,400,0.01,5252502.3271484375,False
43424,-79799.12135922324,400,0.01,5285525.5224609375,False
43425,-79758.0291262134,400,0.01,5301014.6201171875,False
43426,-79589.68446601939,400,0.01,5308204.4267578125,False
43427,-79799.3543689322,400,0.01,5224685.05078125,False
43428,-79724.72815534018,400,0.01,5292038.248046875,False
43429,-79767.75728155358,400,0.01,5267500.029296875,False
43430,-79762.70388349508,400,0.01,5281023.70703125,False
43431,-79798.30097087348,400,0.01,5304226.314453125,False
43432,-79750.26699029122,400,0.01,5281260.07421875,False
43433,-79750.1699029124,400,0.01,5314441.7392578125,False
43434,-79634.4417475729,400,0.01,5365236.0615234375,False
43435,-79785.45631067973,400,0.01,5286070.693359375,False
43436,-79607.67961165047,400,0.01,5282711.859375,False
43437,-79799.01456310648,400,0.01,5345107.814453125,False
43438,-79797.00000000007,400,0.01,5290807.296875,False
43439,-79797.65533980548,400,0.01,5263843.052734375,False
43440,-79800.0,400,0.01,5263321.76171875,False
43441,-79704.64077669886,400,0.01,5288831.1376953125,False
43442,-79778.2621359224,400,0.01,5290546.5556640625,False
43443,-79756.53398058278,400,0.01,5291540.6298828125,False
43444,-79772.69417475724,400,0.01,5293368.740234375,False
43445,-79651.45631067961,400,0.01,5286257.794921875,False
43446,-79798.28155339812,400,0.01,5304749.1455078125,False
43447,-79556.66990291275,400,0.01,5306231.4990234375,False
43448,-79800.86407767012,400,0.01,5215438.138183594,False
43449,-79793.62621359207,400,0.01,5165222.4140625,False
43450,-79677.05339805858,400,0.01,5200606.570800781,False
43451,-79795.28640776692,400,0.01,5247894.70703125,False
43452,-79652.26699029116,400,0.01,5260872.1240234375,False
43453,-79636.47087378625,400,0.01,5227627.530761719,False
43454,-79799.87864077666,400,0.01,5259140.0009765625,False
43455,-79800.0,400,0.01,5222935.5302734375,False
43456,-79771.13592232997,400,0.01,5176480.0703125,False
43457,-79727.16019417476,400,0.01,5192584.4140625,False
43458,-79797.38834951425,400,0.01,5250584.0673828125,False
43459,-79800.0,400,0.01,5220779.564453125,False
43460,-79798.25242718415,400,0.01,5182848.8291015625,False
43461,-79762.71359223303,400,0.01,5230654.3232421875,False
43462,-79755.71359223309,400,0.01,5240694.6376953125,False
43463,-79800.0,400,0.01,5321873.12109375,False
43464,-79798.48058252383,400,0.01,5245213.3037109375,False
43465,-79733.00970873755,400,0.01,5281554.341796875,False
43466,-79800.0,400,0.01,5267362.3251953125,False
43467,-79798.8689320385,400,0.01,5239354.3974609375,False
43468,-79798.97572815501,400,0.01,5231689.9365234375,False
43469,-79800.0,400,0.01,5273248.753417969,False
43470,-79798.89320388314,400,0.01,5186897.7099609375,False
43471,-79798.2135922327,400,0.01,5205172.6181640625,False
43472,-79591.64563106811,400,0.01,5177727.9111328125,False
43473,-79798.80582524263,400,0.01,5210023.412109375,False
43474,-79800.0,400,0.01,5335231.8515625,False
43475,-79799.2766990289,400,0.01,5282133.66796875,False
43476,-79724.88349514546,400,0.01,5226327.2119140625,False
43477,-79665.79611650504,400,0.01,5218937.0732421875,False
43478,-79796.81553398019,400,0.01,5255534.2607421875,False
43479,-79707.281553398,400,0.01,5207903.91015625,False
43480,-79799.26699029103,400,0.01,5297016.33203125,False
43481,-79799.94660194175,400,0.01,5260538.9638671875,False
43482,-79800.10194174785,400,0.01,5308202.7685546875,False
43483,-79673.12621359224,400,0.01,5313908.5654296875,False
43484,-79799.73786407756,400,0.01,5251408.79296875,False
43485,-79800.0,400,0.01,5265027.4150390625,False
43486,-79799.78640776692,400,0.01,5245477.560546875,False
43487,-79800.0,400,0.01,5288244.09375,False
43488,-79800.0,400,0.01,5232146.93359375,False
43489,-79797.41747572774,400,0.01,5250746.7958984375,False
43490,-79800.0,400,0.01,5216033.3740234375,False
43491,-79800.0,400,0.01,5171446.0595703125,False
43492,-79802.63106796154,400,0.01,5218761.662109375,False
43493,-79621.21359223325,400,0.01,5267603.7666015625,False
43494,-79714.6213592231,400,0.01,5271919.3623046875,False
43495,-79800.0,400,0.01,5192611.845703125,False
43496,-79797.9417475724,400,0.01,5251604.6650390625,False
43497,-79665.72815534018,400,0.01,5269179.669921875,False
43498,-79618.78640776685,400,0.01,5281172.4560546875,False
43499,-79588.83495145623,400,0.01,5240690.8720703125,False
43500,-79603.90291262175,400,0.01,5215368.1591796875,False
43501,-79798.50485436896,400,0.01,5175259.923828125,False
43502,-79605.82524271836,400,0.01,5254220.8720703125,False
43503,-79620.52912621351,400,0.01,5252784.22265625,False
43504,-79658.45631067993,400,0.01,5258515.02734375,False
43505,-79627.59223301003,400,0.01,5264332.3359375,False
43506,-79731.98543689275,400,0.01,5243519.80078125,False
43507,-79625.15533980567,400,0.01,5215906.1455078125,False
43508,-79798.0582524272,400,0.01,5352640.67578125,False
43509,-79637.76213592227,400,0.01,5295684.1357421875,False
43510,-79606.79611650479,400,0.01,5294576.82421875,False
43511,-79800.0,400,0.01,5294953.5234375,False
43512,-79713.76699029107,400,0.01,5343512.9560546875,False
43513,-79621.67475728168,400,0.01,5317822.6201171875,False
43514,-79645.25728155368,400,0.01,5360693.7490234375,False
43515,-79607.2524271847,400,0.01,5357239.4404296875,False
43516,-79628.45631067987,400,0.01,5324982.4501953125,False
43517,-79613.53398058291,400,0.01,5309568.6953125,False
43518,-79619.38349514591,400,0.01,5324750.748046875,False
43519,-79603.46116504843,400,0.01,5285373.2431640625,False
43520,-79638.97572815542,400,0.01,5293690.3681640625,False
43521,-79607.32038834976,400,0.01,5322386.25390625,False
43522,-79614.19902912626,400,0.01,5297359.501953125,False
43523,-79749.83009708764,400,0.01,5413003.814453125,False
43524,-79681.64563106837,400,0.01,5304973.726074219,False
43525,-79725.52427184448,400,0.01,5264810.5673828125,False
43526,-79798.08252427154,400,0.01,5315940.4931640625,False
43527,-79729.77669902907,400,0.01,5295596.6611328125,False
43528,-79800.75242718475,400,0.01,5301230.9013671875,False
43529,-79627.48058252438,400,0.01,5267487.853515625,False
43530,-79617.3495145631,400,0.01,5323828.1064453125,False
43531,-79644.61165048547,400,0.01,5298099.80078125,False
43532,-79610.54854368937,400,0.01,5257961.3251953125,False
43533,-79609.07281553434,400,0.01,5275298.1708984375,False
43534,-79604.38834951448,400,0.01,5321628.5732421875,False
43535,-79605.00485436885,400,0.01,5340569.3642578125,False
43536,-79691.5776699028,400,0.01,5228030.7978515625,False
43537,-79600.37864077656,400,0.01,5256234.1357421875,False
43538,-79624.4660194176,400,0.01,5294021.146484375,False
43539,-79680.15048543729,400,0.01,5343418.9140625,False
43540,-79607.49514563118,400,0.01,5331440.013671875,False
43541,-79616.95145631074,400,0.01,5287452.9775390625,False
43542,-79666.08737864082,400,0.01,5288126.8759765625,False
43543,-79618.53883495151,400,0.01,5316821.9716796875,False
43544,-79604.05339805839,400,0.01,5298258.0126953125,False
43545,-79591.0388349516,400,0.01,5298984.615234375,False
43546,-79643.44660194172,400,0.01,5328891.8212890625,False
43547,-79693.04368932008,400,0.01,5282200.9814453125,False
43548,-79606.52427184462,400,0.01,5341234.6337890625,False
43549,-79608.08252427199,400,0.01,5268269.6708984375,False
43550,-79702.68932038869,400,0.01,5322096.3291015625,False
43551,-79724.28640776727,400,0.01,5359913.203125,False
43552,-79628.33495145667,400,0.01,5247272.2314453125,False
43553,-79667.05825242757,400,0.01,5251628.3310546875,False
43554,-79663.41747572835,400,0.01,5266714.7919921875,False
43555,-79658.21359223302,400,0.01,5290080.283203125,False
43556,-79603.95631068,400,0.01,5243800.0849609375,False
43557,-79797.92233009727,400,0.01,5285072.5146484375,False
43558,-79769.69902912661,400,0.01,5265822.8515625,False
43559,-79765.0048543691,400,0.01,5274821.5341796875,False
43560,-79799.57766990291,400,0.01,5324808.5595703125,False
43561,-79748.21359223296,400,0.01,5342594.1640625,False
43562,-79799.59223300958,400,0.01,5275587.5966796875,False
43563,-79561.37864077672,400,0.01,5265442.275390625,False
43564,-79798.16019417444,400,0.01,5317638.5263671875,False
43565,-79801.32038834985,400,0.01,5299783.9365234375,False
43566,-79730.3300970875,400,0.01,5279606.8759765625,False
43567,-79804.58252427189,400,0.01,5352398.857421875,False
43568,-79798.55339805824,400,0.01,5261618.28125,False
43569,-79799.21359223302,400,0.01,5290987.9765625,False
43570,-79693.33495145636,400,0.01,5224698.7705078125,False
43571,-79799.84951456306,400,0.01,5294312.90234375,False
43572,-79798.7864077666,400,0.01,5374205.5576171875,False
43573,-79799.76699029119,400,0.01,5251822.1484375,False
43574,-79798.89805825222,400,0.01,5352617.4482421875,False
43575,-79797.11650485409,400,0.01,5363527.4755859375,False
43576,-79796.63106796102,400,0.01,5397146.6767578125,False
43577,-79727.35436893192,400,0.01,5303029.65234375,False
43578,-79798.08252427186,400,0.01,5384227.101074219,False
43579,-79711.85436893199,400,0.01,5325981.771484375,False
43580,-79795.69417475685,400,0.01,5299646.88671875,False
43581,-79799.25728155317,400,0.01,5304592.3857421875,False
43582,-79798.10679611619,400,0.01,5318991.2021484375,False
43583,-79798.01456310673,400,0.01,5340928.3681640625,False
43584,-79797.74757281544,400,0.01,5315971.359375,False
43585,-79799.8786407766,400,0.01,5351603.5791015625,False
43586,-79794.52912621359,400,0.01,5317244.1455078125,False
43587,-79796.79611650448,400,0.01,5294356.3759765625,False
43588,-79800.48543689359,400,0.01,5347829.39453125,False
43589,-79798.01456310652,400,0.01,5347669.4677734375,False
43590,-79797.902912621,400,0.01,5299959.382324219,False
43591,-79797.18932038796,400,0.01,5254197.3818359375,False
43592,-79797.71844660152,400,0.01,5352267.20703125,False
43593,-79796.32524271806,400,0.01,5287875.423828125,False
43594,-79714.34466019447,400,0.01,5271597.26953125,False
43595,-79796.27669902865,400,0.01,5252057.0625,False
43596,-79796.49514563079,400,0.01,5238355.3896484375,False
43597,-79794.66990291269,400,0.01,5321430.322265625,False
43598,-79690.19902912602,400,0.01,5251733.9287109375,False
43599,-79637.26699029165,400,0.01,5328340.0146484375,False
43600,-79799.3737864081,400,0.01,5275662.9326171875,False
43601,-79797.74757281547,400,0.01,5333581.1123046875,False
43602,-79797.29611650441,400,0.01,5283406.5048828125,False
43603,-79537.54854368903,400,0.01,5296248.59375,False
43604,-79797.9708737861,400,0.01,5339502.15625,False
43605,-79790.83009708728,400,0.01,5380174.8056640625,False
43606,-79731.80097087337,400,0.01,5349183.8564453125,False
43607,-79798.0631067958,400,0.01,5385245.0595703125,False
43608,-79797.86407766948,400,0.01,5348412.6953125,False
43609,-79802.9417475732,400,0.01,5338003.3857421875,False
43610,-79762.54368932053,400,0.01,5300462.234375,False
43611,-79733.02912621347,400,0.01,5290838.486328125,False
43612,-79760.1699029129,400,0.01,5307973.4140625,False
43613,-79764.74757281572,400,0.01,5310247.48828125,False
43614,-79694.78640776705,400,0.01,5283926.716796875,False
43615,-79795.84466019376,400,0.01,5337728.400390625,False
43616,-79797.75728155309,400,0.01,5297396.7265625,False
43617,-79795.73786407785,400,0.01,5340558.3046875,False
43618,-79699.71359223305,400,0.01,5291235.271484375,False
43619,-79795.9611650487,400,0.01,5322320.3828125,False
43620,-79796.2572815534,400,0.01,5295927.8857421875,False
43621,-79637.06310679644,400,0.01,5284984.9873046875,False
43622,-79627.45145631045,400,0.01,5262573.3408203125,False
43623,-79641.95145631068,400,0.01,5234472.95703125,False
43624,-79617.6844660191,400,0.01,5319619.7841796875,False
43625,-79654.37864077701,400,0.01,5215883.55078125,False
43626,-79796.91747572801,400,0.01,5314200.931640625,False
43627,-79605.53883495167,400,0.01,5218745.1298828125,False
43628,-79797.08737864035,400,0.01,5214035.1162109375,False
43629,-79634.55825242726,400,0.01,5244385.47265625,False
43630,-79611.18446601974,400,0.01,5223126.986328125,False
43631,-79622.43203883526,400,0.01,5345772.4990234375,False
43632,-79601.38349514564,400,0.01,5242845.5439453125,False
43633,-79621.36893203916,400,0.01,5265197.263671875,False
43634,-79780.3932038833,400,0.01,5303395.925292969,False
43635,-79602.9029126217,400,0.01,5217071.544921875,False
43636,-79605.62135922325,400,0.01,5238116.2080078125,False
43637,-79609.40291262184,400,0.01,5316128.6904296875,False
43638,-79603.85922330093,400,0.01,5252511.1298828125,False
43639,-79609.30582524318,400,0.01,5323495.5712890625,False
43640,-79604.21359223305,400,0.01,5255440.4296875,False
43641,-79659.4902912618,400,0.01,5264294.2958984375,False
43642,-79602.67475728194,400,0.01,5237153.3681640625,False
43643,-79789.04368932007,400,0.01,5293687.15625,False
43644,-79680.27184466034,400,0.01,5255824.6337890625,False
43645,-79605.82524271838,400,0.01,5386066.900390625,False
43646,-79651.71844660229,400,0.01,5261048.9658203125,False
43647,-79798.49029126183,400,0.01,5260793.8994140625,False
43648,-79646.74757281576,400,0.01,5297272.08203125,False
43649,-79606.2524271844,400,0.01,5299570.2353515625,False
43650,-79604.73786407772,400,0.01,5328342.0595703125,False
43651,-79611.18446601942,400,0.01,5345872.232421875,False
43652,-79575.43689320382,400,0.01,5281238.6015625,False
43653,-79798.25242718404,400,0.01,5299476.958984375,False
43654,-79770.49029126207,400,0.01,5282486.9794921875,False
43655,-79799.89320388349,400,0.01,5240594.3984375,False
43656,-79799.44174757264,400,0.01,5270329.12109375,False
43657,-79666.26213592273,400,0.01,5323870.666015625,False
43658,-79626.09223300978,400,0.01,5320169.162109375,False
43659,-79744.57281553409,400,0.01,5295101.6904296875,False
43660,-79798.98543689288,400,0.01,5399203.0947265625,False
43661,-79798.4126213589,400,0.01,5396495.8369140625,False
43662,-79700.30582524234,400,0.01,5366232.6298828125,False
43663,-79606.68932038864,400,0.01,5279380.8701171875,False
43664,-79675.82524271845,400,0.01,5249898.7216796875,False
43665,-79798.51456310703,400,0.01,5319720.080078125,False
43666,-79798.04368932052,400,0.01,5314573.2958984375,False
43667,-79797.17961165059,400,0.01,5252742.765625,False
43668,-79798.3495145628,400,0.01,5279737.5322265625,False
43669,-79788.96601941774,400,0.01,5302194.7890625,False
43670,-79650.88349514593,400,0.01,5307497.9365234375,False
43671,-79640.3398058254,400,0.01,5293735.7060546875,False
43672,-79794.83009708744,400,0.01,5322252.35546875,False
43673,-79797.9320388349,400,0.01,5354714.158203125,False
43674,-79795.17961165062,400,0.01,5271179.908203125,False
43675,-79794.90776699035,400,0.01,5230832.9482421875,False
43676,-79797.57281553354,400,0.01,5254581.359375,False
43677,-79796.41747572777,400,0.01,5266555.138671875,False
43678,-79761.38834951441,400,0.01,5262130.1650390625,False
43679,-79796.6019417476,400,0.01,5223434.5556640625,False
43680,-79702.72815533956,400,0.01,5370457.4384765625,False
43681,-79796.75728155303,400,0.01,5198277.662109375,False
43682,-79674.83495145671,400,0.01,5236983.0625,False
43683,-79794.51456310686,400,0.01,5228228.92578125,False
43684,-79796.40291262098,400,0.01,5264492.197265625,False
43685,-79796.58737864048,400,0.01,5218891.982421875,False
43686,-79795.80582524258,400,0.01,5228417.08203125,False
43687,-79796.21359223263,400,0.01,5248955.388671875,False
43688,-79796.762135922,400,0.01,5233847.158203125,False
43689,-79796.04854368928,400,0.01,5173991.45703125,False
43690,-79796.67475728117,400,0.01,5135544.142578125,False
43691,-79770.87378640751,400,0.01,5139935.892578125,False
43692,-79795.509708738,400,0.01,5159146.142578125,False
43693,-79796.36893203885,400,0.01,5159284.5009765625,False
43694,-79797.87378640745,400,0.01,5219544.9189453125,False
43695,-79798.0776699026,400,0.01,5218644.2763671875,False
43696,-79796.34951456272,400,0.01,5196363.0087890625,False
43697,-79796.1650485433,400,0.01,5183137.5703125,False
43698,-79796.46601941709,400,0.01,5207685.0341796875,False
43699,-79796.35922330059,400,0.01,5243814.263671875,False
43700,-79796.78155339768,400,0.01,5258634.6279296875,False
43701,-79795.98543689282,400,0.01,5286252.0908203125,False
43702,-79797.03398058256,400,0.01,5265210.62109375,False
43703,-79798.38834951424,400,0.01,5278306.7509765625,False
43704,-79627.60194174771,400,0.01,5290203.5576171875,False
43705,-79798.11165048512,400,0.01,5261250.861328125,False
43706,-79769.01941747579,400,0.01,5276629.0009765625,False
43707,-79796.60194174718,400,0.01,5272393.91796875,False
43708,-79798.29611650454,400,0.01,5183802.6005859375,False
43709,-79796.77184465982,400,0.01,5290798.2626953125,False
43710,-79799.68932038835,400,0.01,5178857.11328125,False
43711,-79797.99999999965,400,0.01,5304567.5576171875,False
43712,-79718.81553398025,400,0.01,5309617.89453125,False
43713,-79798.05825242687,400,0.01,5326482.7900390625,False
43714,-79761.29126213583,400,0.01,5256647.5107421875,False
43715,-79797.72815533938,400,0.01,5267332.8857421875,False
43716,-79798.05825242687,400,0.01,5338368.23046875,False
43717,-79798.69417475734,400,0.01,5278299.3056640625,False
43718,-79796.76213592198,400,0.01,5386729.05859375,False
43719,-79798.05825242687,400,0.01,5333984.421875,False
43720,-79472.00970873794,400,0.01,5290235.3115234375,False
43721,-79769.04854368928,400,0.01,5339579.365234375,False
43722,-79796.32038834912,400,0.01,5291497.1396484375,False
43723,-79673.27184466016,400,0.01,5341214.009765625,False
43724,-79661.76213592234,400,0.01,5272442.724609375,False
43725,-79797.61165048511,400,0.01,5293041.0859375,False
43726,-79793.83980582548,400,0.01,5296087.8564453125,False
43727,-79779.84466019456,400,0.01,5312389.4951171875,False
43728,-79797.98543689288,400,0.01,5312889.404785156,False
43729,-79799.5922330097,400,0.01,5276647.0146484375,False
43730,-79799.17475728157,400,0.01,5298839.9931640625,False
43731,-79798.05825242687,400,0.01,5369459.728515625,False
43732,-79717.29611650485,400,0.01,5290671.3173828125,False
43733,-79726.34951456336,400,0.01,5321689.140625,False
43734,-79733.07281553389,400,0.01,5280293.271484375,False
43735,-79797.47572815501,400,0.01,5326324.3642578125,False
43736,-79794.15048543682,400,0.01,5333953.8955078125,False
43737,-79782.33980582515,400,0.01,5326971.994140625,False
43738,-79796.53883495108,400,0.01,5326685.712890625,False
43739,-79671.06796116462,400,0.01,5324356.328125,False
43740,-79793.63106796109,400,0.01,5346494.359375,False
43741,-79773.00970873817,400,0.01,5355763.7998046875,False
43742,-79711.1359223299,400,0.01,5299821.33203125,False
43743,-79796.26213592195,400,0.01,5304391.6435546875,False
43744,-79798.15533980551,400,0.01,5327230.9208984375,False
43745,-79767.92233009687,400,0.01,5261207.030761719,False
43746,-79795.9223300971,400,0.01,5315975.5849609375,False
43747,-79799.85436893199,400,0.01,5358408.6884765625,False
43748,-79796.23300970875,400,0.01,5328362.0224609375,False
43749,-79797.64563106757,400,0.01,5287601.9912109375,False
43750,-79800.04368932071,400,0.01,5342870.9140625,False
43751,-79771.76699029152,400,0.01,5280750.767578125,False
43752,-79794.34466019413,400,0.01,5290494.6943359375,False
43753,-79797.86407767,400,0.01,5258747.897949219,False
43754,-79794.30097087381,400,0.01,5331301.509765625,False
43755,-79796.18446601903,400,0.01,5310042.7412109375,False
43756,-79797.17961165021,400,0.01,5311374.8564453125,False
43757,-79798.19902912594,400,0.01,5311070.583984375,False
43758,-79796.6844660192,400,0.01,5353158.1787109375,False
43759,-79712.60194174784,400,0.01,5280081.5771484375,False
43760,-79776.12621359223,400,0.01,5320028.2939453125,False
43761,-79797.63592232965,400,0.01,5319206.5751953125,False
43762,-79765.25728155348,400,0.01,5271285.130859375,False
43763,-79799.15533980621,400,0.01,5335928.376953125,False
43764,-79798.25242718415,400,0.01,5300252.5361328125,False
43765,-79798.50970873768,400,0.01,5217539.1708984375,False
43766,-79797.80582524228,400,0.01,5273344.541015625,False
43767,-79799.38834951489,400,0.01,5329929.846191406,False
43768,-79746.84951456281,400,0.01,5214287.10546875,False
43769,-79800.87378640777,400,0.01,5220452.0966796875,False
43770,-79800.0,400,0.01,5361516.7744140625,False
43771,-79796.45631067923,400,0.01,5296755.7939453125,False
43772,-79591.66504854357,400,0.01,5318113.3720703125,False
43773,-79796.48543689282,400,0.01,5336281.2158203125,False
43774,-79710.64077669903,400,0.01,5259460.5185546875,False
43775,-79800.33980582494,400,0.01,5318474.0693359375,False
43776,-79800.0,400,0.01,5319082.5712890625,False
43777,-79752.91262135922,400,0.01,5269461.1962890625,False
43778,-79649.78640776711,400,0.01,5315057.4443359375,False
43779,-79799.90291262133,400,0.01,5328672.396484375,False
43780,-79802.15533980598,400,0.01,5359661.947265625,False
43781,-79800.28155339808,400,0.01,5270608.2109375,False
