Episode,Reward,Steps,Epsilon,Loss
350,-1893.725,92,0.49524487715912174,1057875.6398925781
351,-3588.9750000000004,119,0.4942543874048035,1134583.7272949219
352,-4823.0,135,0.4932658786299939,1545178.753540039
353,-3233.3499999999995,114,0.4922793468727339,1259017.3178710938
354,-3816.6,122,0.4912947881789884,1223274.3413085938
355,-784.5999999999999,69,0.4903121986026304,801454.2860107422
356,-10148.75,190,0.48933157420542517,1981231.2870483398
357,-2468.1000000000004,102,0.48835291105701434,970745.9114379883
358,-2397.625,101,0.48737620523490033,1135285.2494506836
359,-4942.725,137,0.48640145282443054,1334635.3216552734
360,-1893.1,92,0.48542864991878165,836887.893371582
361,-10442.175,193,0.48445779261894406,2183572.574645996
362,-3226.8499999999995,114,0.4834888770337062,1139044.5659179688
363,-589.8499999999999,64,0.4825218992796388,653570.8746948242
364,-10405.6,192,0.4815568554810795,1963632.3538208008
365,-7398.725,164,0.4805937417701174,1730659.1385498047
366,-1017.1000000000001,74,0.47963255428657714,608618.1527709961
367,-9890.925000000001,188,0.478673289178004,1703280.0206298828
368,-5351.725,142,0.477715942599648,1385025.8716430664
369,-12200.975,207,0.4767605107144487,2163958.9365234375
370,-3462.9750000000004,117,0.4758069896930198,1100329.7938842773
371,-5738.25,146,0.4748553757136338,1399255.0650024414
372,-10258.0,191,0.47390566496220654,1910832.5137939453
373,-1229.725,79,0.47295785363228215,826848.7582397461
374,-14260.425000000001,223,0.4720119379250176,2263904.4815063477
375,-1616.85,87,0.4710679140491676,880418.5433959961
376,-4794.5,135,0.47012577822106927,1444433.1463623047
377,-22164.75,276,0.46918552666462715,2630194.906982422
378,-7290.425,163,0.46824715561129787,1301761.9674072266
379,-5513.474999999999,144,0.46731066130007526,1486133.4236450195
380,-1685.175,88,0.4663760399774751,868650.9108276367
381,-9042.625,180,0.46544328789752015,2170078.6732788086
382,-1461.725,84,0.4645124013217251,906537.4720458984
383,-914.1,72,0.46358337651908166,791697.2141113281
384,-1428.3,83,0.4626562097660435,785802.3153686523
385,-1677.925,88,0.4617308973465114,982998.8975219727
386,-20033.8,263,0.46080743555181836,2687286.6485595703
387,-7805.05,168,0.4598858206807147,1728884.367553711
388,-2532.425,103,0.4589660490393533,1141825.5743408203
389,-4572.6,132,0.45804811694127456,1254927.0275268555
390,-13833.875,220,0.457132020707392,2122750.005493164
391,-1142.1,77,0.45621775666597725,739762.0120849609
392,-5219.375,140,0.45530532115264527,1440593.8868408203
393,-2281.8499999999995,99,0.45439471051033997,840845.213684082
394,-3029.875,111,0.4534859210893193,1261840.7382202148
395,-518.975,62,0.45257894924714065,530804.8704833984
396,-3517.175,118,0.4516737913486464,1270726.5299072266
397,-5520.3,143,0.4507704437659491,1809630.3872070312
398,-9386.425000000001,183,0.4498689028784172,1876053.0430297852
399,-7067.749999999999,161,0.4489691650726603,1834494.5427246094
400,-5016.175,138,0.448071226742515,1665544.9478149414
401,-2288.4749999999995,99,0.44717508428902997,1099183.5521240234
402,-619.7499999999999,65,0.4462807341204519,861051.9387207031
403,-9991.6,189,0.445388172652211,2459100.302307129
404,-1533.5000000000005,85,0.44449739630690654,1053440.7260742188
405,-2340.125,100,0.4436084015142927,1467748.1565551758
406,-2288.0999999999995,99,0.4427211847112641,1273286.3474731445
407,-7304.55,163,0.4418357423418416,2084085.0827026367
408,-7518.375,165,0.44095207085715793,2272639.4907836914
409,-5049.05,138,0.44007016671544363,1493577.8898925781
410,-298.875,56,0.43919002638201277,747818.3754272461
411,-8005.75,170,0.43831164632924874,1807358.646057129
412,-8815.550000000001,178,0.43743502303659026,1993306.7064208984
413,-1356.6,82,0.4365601529905171,856357.8585205078
414,-8254.225,172,0.43568703268453607,1929276.4862060547
415,-4887.625,136,0.434815658619167,1800144.8028564453
416,-4414.125,130,0.43394602730192866,1429195.5829467773
