Episode,Reward,Steps,Epsilon,Loss
247,-4051.7499999999995,290,0.2884855236625661,0
248,-1818.05,198,0.28704309604425327,0
249,-514.0500000000001,113,0.285607880564032,0
250,-6666.249999999999,370,0.28417984116121187,0
251,-1943.375,205,0.2827589419554058,0
252,-6468.925,363,0.28134514724562876,0
253,-3319.4249999999997,263,0.2799384215094006,0
254,-3528.475,272,0.27853872940185365,0
255,-662.875,126,0.27714603575484437,0
256,-1900.975,202,0.2757603055760701,0
257,-4323.124999999999,300,0.2743815040481898,0
258,-2086.25,211,0.2730095965279488,0
259,-1072.6,157,0.27164454854530906,0
260,-2706.1749999999997,238,0.2702863258025825,0
261,-23697.375,690,0.2689348941735696,0
262,-1153.875,161,0.26759021970270175,0
263,-2465.725,229,0.2662522686041882,0
264,-269.22499999999997,89,0.2649210072611673,0
265,-3773.1749999999997,278,0.26359640222486147,0
266,-1774.75,196,0.26227842021373715,0
267,-4186.35,294,0.2609670281126685,0
268,-1820.35,197,0.25966219297210513,0
269,-3799.225,284,0.2583638820072446,0
270,-3330.0,266,0.2570720625972084,0
271,-867.475,142,0.25578670228422234,0
272,-520.475,117,0.25450776877280124,0
273,-2491.375,231,0.2532352299289372,0
274,-6978.375,376,0.2519690537792925,0
275,-6752.6,372,0.2507092085103961,0
276,-7625.125,396,0.2494556624678441,0
277,-3364.25,266,0.24820838415550486,0
278,-4818.675,318,0.24696734223472733,0
279,-9254.175000000001,433,0.2457325055235537,0
280,-1677.925,193,0.24450384299593592,0
281,-4190.1,297,0.24328132378095624,0
282,-2647.2999999999997,238,0.24206491716205145,0
283,-2935.375,250,0.2408545925762412,0
284,-1243.2500000000002,170,0.23965031961336,0
285,-3681.85,279,0.2384520680152932,0
286,-2166.975,217,0.23725980767521673,0
287,-715.75,131,0.23607350863684065,0
288,-8833.624999999998,426,0.23489314109365644,0
289,-1092.85,157,0.23371867538818816,0
290,-1206.475,164,0.23255008201124722,0
291,-204.85,82,0.231387331601191,0
292,-5336.425,333,0.23023039494318503,0
293,-1617.425,188,0.2290792429684691,0
294,-3157.375,261,0.22793384675362674,0
295,-859.1750000000001,143,0.22679417751985861,0
296,-3859.625,286,0.22566020663225933,0
297,-3090.5,255,0.22453190559909803,0
298,-978.4750000000003,152,0.22340924607110255,0
299,-2495.975,232,0.22229219984074702,0
300,-8691.800000000001,423,0.2211807388415433,0
301,-1402.85,177,0.22007483514733558,0
302,-1323.425,173,0.2189744609715989,0
303,-6777.475,372,0.2178795886667409,0
304,-3058.6,254,0.2167901907234072,0
305,-4117.174999999999,293,0.21570623976979014,0
306,-7558.049999999999,393,0.21462770857094118,0
307,-1397.475,177,0.21355457002808648,0
308,-1942.35,204,0.21248679717794605,0
309,-1490.25,181,0.21142436319205632,0
310,-4750.625,311,0.21036724137609603,0
311,-1330.25,171,0.20931540516921554,0
312,-2107.375,211,0.20826882814336947,0
313,-4074.1250000000005,290,0.20722748400265262,0
314,-952.85,147,0.20619134658263935,0
315,-2570.0499999999997,233,0.20516038984972615,0
316,-2197.2500000000005,216,0.2041345879004775,0
317,-3593.225,274,0.2031139149609751,0
318,-2710.05,238,0.20209834538617025,0
319,-2502.225,229,0.2010878536592394,0
320,-789.125,136,0.2000824143909432,0
321,-5051.049999999999,323,0.19908200231898848,0
322,-1932.9250000000002,203,0.19808659230739353,0
323,-5353.924999999999,333,0.19709615934585656,0
324,-2274.5,220,0.19611067854912728,0
325,-6821.35,372,0.19513012515638165,0
326,-6474.55,363,0.19415447453059972,0
327,-1846.35,197,0.19318370215794672,0
328,-787.0,136,0.192217783647157,0
329,-13978.0,530,0.1912566947289212,0
330,-7300.099999999999,387,0.1903004112552766,0
331,-1348.975,172,0.18934890919900021,0
332,-134.3,73,0.18840216465300522,0
333,-6287.6,359,0.18746015382974018,0
334,-8157.6,407,0.1865228530605915,0
335,-6612.35,369,0.18559023879528855,0
336,-6902.249999999999,375,0.1846622876013121,0
337,-4790.5,316,0.18373897616330553,0
338,-1733.75,196,0.182820281282489,0
339,-4206.0,295,0.18190617987607657,0
340,-2707.375,235,0.18099664897669618,0
341,-4881.725,317,0.1800916657318127,0
342,-5239.875,330,0.17919120740315364,0
343,-3462.35,269,0.17829525136613786,0
344,-12913.125,510,0.17740377510930716,0
345,-10035.125,451,0.17651675623376062,0
346,-783.625,136,0.1756341724525918,0
347,-3526.4249999999997,273,0.17475600159032884,0
348,-5033.174999999999,323,0.17388222158237718,0
349,-3218.375,260,0.1730128104744653,0
350,-2712.25,240,0.17214774642209296,0
351,-2747.975,242,0.1712870076899825,0
352,-7062.6,379,0.17043057265153258,0
353,-4521.725,307,0.16957841978827493,0
354,-1384.6,177,0.16873052768933355,0
355,-3391.25,266,0.1678868750508869,0
356,-8150.75,411,0.16704744067563246,0
357,-2029.875,210,0.1662122034722543,0
358,-3183.1,259,0.16538114245489302,0
359,-9941.35,452,0.16455423674261854,0
360,-18736.000000000004,615,0.16373146555890544,0
361,-8124.175,408,0.16291280823111093,0
362,-16036.300000000001,568,0.16209824418995536,0
363,-1645.225,187,0.16128775296900558,0
364,-1559.0,185,0.16048131420416054,0
365,-611.6750000000001,123,0.15967890763313974,0
366,-2891.1,247,0.15888051309497406,0
367,-4317.749999999999,300,0.1580861105294992,0
368,-14430.125,541,0.1572956799768517,0
369,-3420.8500000000004,267,0.15650920157696743,0
370,-3065.85,254,0.1557266555690826,0
371,-1277.85,169,0.1549480222912372,0
372,-6393.85,364,0.15417328217978102,0
373,-14532.1,542,0.1534024157688821,0
374,-4085.25,291,0.1526354036900377,0
375,-1420.225,177,0.1518722266715875,0
376,-12340.225,502,0.15111286553822956,0
377,-1910.625,201,0.15035730121053842,0
378,-2076.75,211,0.14960551470448571,0
379,-3734.225,279,0.14885748713096328,0
380,-1843.25,200,0.14811319969530845,0
381,-7388.224999999999,389,0.1473726336968319,0
382,-7205.849999999999,384,0.14663577052834775,0
383,-14440.35,542,0.14590259167570602,0
384,-12798.25,511,0.1451730787173275,0
385,-13296.25,521,0.14444721332374086,0
386,-2814.225,244,0.14372497725712216,0
387,-396.6,104,0.14300635237083656,0
388,-1759.1,197,0.14229132060898236,0
389,-10642.050000000001,468,0.14157986400593744,0
390,-3790.5000000000005,280,0.14087196468590776,0
391,-956.9999999999999,150,0.14016760486247823,0
392,-5307.875,331,0.13946676683816583,0
393,-3975.6749999999997,288,0.138769433003975,0
394,-4679.474999999999,312,0.13807558583895513,0
395,-2432.0499999999997,228,0.13738520790976036,0
396,-12439.975,504,0.13669828187021155,0
397,-7731.549999999999,398,0.13601479046086049,0
398,-4048.8500000000004,289,0.1353347165085562,0
399,-1330.475,172,0.1346580429260134,0
400,-3520.85,272,0.13398475271138335,0
401,-17820.475,602,0.13331482894782642,0
402,-1412.875,176,0.13264825480308728,0
403,-11888.5,491,0.13198501352907185,0
404,-12832.125,510,0.1313250884614265,0
405,-2408.5000000000005,225,0.13066846301911936,0
406,-6523.475,367,0.13001512070402377,0
407,-5181.975,329,0.12936504510050365,0
408,-8556.3,418,0.12871821987500112,0
409,-1842.0,196,0.12807462877562611,0
410,-11973.975,492,0.12743425563174798,0
411,-3642.75,276,0.12679708435358925,0
412,-6519.1,367,0.1261630989318213,0
