Episode,Reward,Steps,Epsilon,Loss
485,-2738.7749999999996,338,0.08750185146499175,0
486,-5807.5,486,0.08706434220766679,0
487,-8835.75,605,0.08662902049662846,0
488,-9082.425000000001,609,0.08619587539414532,0
489,-6308.55,509,0.08576489601717459,0
490,-20937.05,922,0.08533607153708872,0
491,-7985.8,572,0.08490939117940327,0
492,-8772.625,595,0.08448484422350626,0
493,-9040.4,608,0.08406242000238873,0
494,-8278.15,583,0.08364210790237678,0
495,-5975.55,492,0.0832238973628649,0
496,-18020.925,849,0.08280777787605056,0
497,-17620.8,844,0.08239373898667031,0
498,-22013.925,939,0.08198177029173696,0
499,-22462.8,957,0.08157186144027828,0
500,-24648.875,1000,0.0811640021330769,0
501,-12238.025,708,0.08075818212241151,0
502,-4448.25,431,0.08035439121179945,0
503,-17288.800000000003,839,0.07995261925574046,0
504,-12241.425,704,0.07955285615946175,0
505,-30107.25,1105,0.07915509187866444,0
506,-13452.55,742,0.07875931641927113,0
507,-14720.425,777,0.07836551983717477,0
508,-11594.025,688,0.07797369223798889,0
509,-15705.3,799,0.07758382377679894,0
510,-19228.024999999998,883,0.07719590465791494,0
511,-11685.15,688,0.07680992513462537,0
512,-13890.625,751,0.07642587550895225,0
513,-30309.375,1110,0.07604374613140748,0
514,-23275.149999999998,973,0.07566352740075044,0
515,-24801.399999999998,1003,0.07528520976374668,0
516,-30397.8,1112,0.07490878371492794,0
517,-27494.875,1056,0.0745342397963533,0
518,-27648.05,1057,0.07416156859737154,0
519,-3966.675,409,0.07379076075438468,0
520,-29780.800000000003,1102,0.07342180695061275,0
521,-33975.5,1175,0.07305469791585968,0
522,-48900.5,1401,0.07268942442628039,0
523,-15347.175,792,0.07232597730414898,0
524,-29263.875,1090,0.07196434741762824,0
525,-6469.25,516,0.0716045256805401,0
526,-17838.375,851,0.0712465030521374,0
527,-6386.9,513,0.0708902705368767,0
528,-50945.3,1432,0.07053581918419231,0
529,-32282.55,1142,0.07018314008827135,0
530,-36598.924999999996,1219,0.06983222438783,0
531,-20944.5,921,0.06948306326589085,0
532,-11163.175000000001,674,0.0691356479495614,0
533,-36714.175,1219,0.06878996970981359,0
534,-18062.675,852,0.06844601986126451,0
535,-7671.425,564,0.06810378976195819,0
536,-21420.175,932,0.0677632708131484,0
537,-11973.25,696,0.06742445445908266,0
538,-32579.675,1144,0.06708733218678724,0
